store_id,name,address,city,state,zipcode,phone,latitude,longitude
17274,CHGO-T3;CONC L,O'Hare Airport - ORD TERM 3 CONC L,Chicago,IL,60666,(773) 601-9000,41.977112,-87.898408
5507,PARK RIDG-NW HWY,1032 N Northwest Hwy,Park Ridge,IL,60068-1831,(847) 823-0700,42.025906,-87.853257
17275,CHGO-T3;CONC K,O'Hare Airport - ORD TERM 3 CONC K,Chicago,IL,60666,(773) 686-1176,41.974841,-87.89852
17277,CHGO-T1;CONC B,O'Hare Airport - ORD TERM 1 CONC B,Chicago,IL,60666,(773) 686-1130,41.98013,-87.906462
26777,CHGO-T3:H/K APEX,O'Hare - ORD TERM 3 CONC H/K Food Court,Chicago,IL,60666,(773) 462-0123,41.975329,-87.900247
17276,CHGO-T3;CONC H,O'Hare Airport - ORD TERM 3 CONC H,Chicago,IL,60666,(773) 686-1161,41.973989,-87.900519
22821,CHGO-T2;CONC E/F,O'Hare Airport - ORD TERM 2 CONC E/F,Chicago,IL,60666,(773) 601-9004,41.975317,-87.906178
17278,CHGO-T1;CONC C,O'Hare Airport - ORD TERM 1 CONC C,Chicago,IL,60666,(773) 686-1540,41.977647,-87.910641
32,DES PLAINES-RIVR,444 S River Rd,Des Plaines,IL,60016-4731,(847) 827-1220,42.045303,-87.885418
5115,CUMBERLAND,4550 N Cumberland,Chicago,IL,60656,(773) 625-4343,41.962472,-87.837072
7385,NILES-DEMPSTER,8460 Dempster Ave,Niles,IL,60648,(847) 299-1000,42.040611,-87.837665
315,NILES-MILW&OAKTN,7969 N Milwaukee Ave,Niles,IL,60648,(847) 965-2391,42.025813,-87.813292
83,HARWD HTS-HAR&AR,5022 N Harlem Ave,Harwood Heights,IL,60656,(708) 867-8686,41.971593,-87.807549
4367,ELK GROVE-GRNLEF,1450 Busse Rd,Elk Grove Village,IL,60007-5324,(847) 439-1540,42.004575,-87.960184
1715,DES PLAINES-MILW,9815 N Milwaukee Ave,Glenview,IL,60016,(847) 965-8180,42.059082,-87.841829
302,ELK GRV-HIG&OAKT,1912 E Higgins Rd,Elk Grove Village,IL,60007-2503,(847) 437-7949,42.02176,-87.957224
36138,BENSENVILLE - SW,302 W Irving Park Road,Bensenville,IL,60106,(630) 422-7220,41.960618,-87.944926
2000,DES PLAINES-GOLF,725 W Golf Rd,Des Plaines,IL,60016-2414,(847) 439-6141,42.047169,-87.937794
16120,HARLEM/IRV PLAZA,4104 N HARLEM AVE (Harlem Irving Plaza),Norridge,IL,60706-1244,(708) 452-8993,41.953934,-87.808276
866,CHGO-6125 MILWAU,6125 N Milwaukee Ave,Chicago,IL,60646,(331) 333-6713,41.99328,-87.78351
23784,BENSENVILLE,630 N Rt 83,Bensenville,IL,60106,(630) 694-1448,41.972683,-87.959953
5697,CHGO-HARL&ADDISN,3540 N Harlem Ave,Chicago,IL,60634-3629,(773) 622-8811,41.944451,-87.807282
1581,HARWD HTS-MONTRS,6400 W Montrose,Harwood Heights,IL,60634,(708) 867-1600,41.960526,-87.787429
10353,ELKS CROSSING/EG,10 Biesterfield Road,Elk Grove Village,IL,60007-3668,(847) 364-4525,42.003974,-88.004602
13512,ITASCA-IRV&PROSP,1301 E Irving Park Rd,Itasca,IL,60143,(630) 250-1065,41.966954,-87.997743
38520,ELK GROVE  MEACH,947 Meacham Rd.,Elk Grove Village,IL,60007,(847) 985-0490,42.000708,-88.045034
13514,ARLINGTON/GOLF,45 E Golf Rd,Arlington Heights,IL,60005-4001,(847) 427-8773,42.050962,-87.978252
4187,ROSELLE-IRVG&MAP,439 E Irving Park Road,Roselle,IL,60172-2001,(630) 529-8208,41.981701,-88.07024
3276,RLLG MDWS-SO MAC,1775 Algonquin Rd,Rolling Meadows,IL,60008-4112,(847) 806-0660,42.056067,-88.001939
4490,FARMGATE S,550 S Roselle Rd,Schaumburg,IL,60193,(847) 891-4740,42.017519,-88.080439
37692,SCHAUMBURG - 955,955 E Golf Rd,Schaumburg,IL,60173,(847) 598-6300,42.049133,-88.055655
12636,LAKE/BLOOMINGDAL,101 E Lake St,Bloomingdale,IL,60108,(630) 539-6440,41.958284,-88.080554
38024,"HOFFMAN ESTATES,",1070 Roselle Road,Hoffman Estates,IL,60169,(847) 466-7762,42.047707,-88.080293
14403,ROLLING ME,3140 Kirchoff Rd,Rolling Meadows,IL,60008,(847) 670-0780,42.078584,-88.019197
10577,HANOVER LAKE,1050 E Lake St,Hanover Pk,IL,60133-5408,(630) 307-8700,41.976123,-88.129546
11261,SCHAUMBURG ROAD,2545 W Schaumburg Rd,Schaumburg,IL,60193,(847) 301-6384,42.024455,-88.143542
13513,HOFF EST-GLF&BAR,2580 W Golf Rd,Hoffman Estates,IL,60194,(847) 882-0943,42.047102,-88.143358
37651,HIGGINS & GOVERN,2270 W Higgins Rd,Hoffman Estates,IL,60169,(847) 843-0380,42.057339,-88.13653
4650,CHGO-BROADWY&ROS,6231 N Broadway,Chicago,IL,60660-1902,(773) 743-1316,41.995575,-87.659997
4588,CHGO-FOST&SHERID,5130 N Sheridan Rd,Chicago,IL,60640-3114,(773) 275-9035,41.976187,-87.655324
5230,CHGO-CLARK&PRATT,6740 N Clark,Chicago,IL,60626-3211,(773) 743-6932,42.004916,-87.67318
1968,ABC MCDONALD'S,5614 N Clark St,Chicago,IL,60660-4109,(773) 989-9250,41.983986,-87.669297
16743,DEVON/RIDGE,1831 W Devon,Chicago,IL,60660,(708) 357-2821,41.99758,-87.676208
5895,CHGO-WILSN&SHERD,1004 W Wilson,Chicago,IL,60640-5615,(773) 275-9885,41.965783,-87.655229
5233,CHGO-WESTRN&COYL,6900 N Western Ave,Chicago,IL,60645-4711,(773) 743-5784,42.007147,-87.690484
82,EVANSTON-HOWARD,1117 Howard Street,Evanston,IL,60202,(847) 864-5988,42.019769,-87.687685
3445,CHGO-LINC&GUNNSN,4844 N Lincoln Ave,Chicago,IL,60625-1934,(773) 334-0033,41.969949,-87.689674
38631,WRIGLEY,3610 N. Clark St.,Chicago,IL,60613,(773) 883-4770,41.947586,-87.657123
3304,CHGO-TOUHY&KEDZI,3122 W Touhy Ave,Chicago,IL,60645-2836,(773) 743-5792,42.012072,-87.708238
56,CHGO KEDZ,3241 W Peterson,Chicago,IL,60659,(773) 588-8860,41.990025,-87.710477
10642,KEDZIE/FOSTER,3154 W Foster,Chicago,IL,60625-4107,(773) 539-4046,41.976131,-87.708302
5377,EVANSTON-DEMPSTE,1919 W Dempster,Evanston,IL,60202-4069,(847) 864-5528,42.041391,-87.70008
26099,CHICAGO-KEDZIE &,4546 N Kedzie Ave,Chicago,IL,60625,(773) 583-4395,41.964129,-87.708659
4417,CHGO-ADDSN,2600 West Addison,Chicago,IL,60618-5905,(773) 477-8687,41.947034,-87.693627
770,CHGO-LAWREN&PULA,3855 W Lawrence Ave,Chicago,IL,60625-6228,(773) 866-0523,41.968026,-87.724866
7546,SKOKIE CROSSING,5360 Touhy Ave,Skokie,IL,60077-3246,(847) 675-6555,42.012492,-87.762205
6298,CHGO-MILWAUK&GAL,4946 N Milwaukee Avenue,Chicago,IL,60630-2115,(773) 777-2327,41.970648,-87.763651
26,CHGO-4320 CICERO,4320 N Cicero,Chicago,IL,60651,(773) 657-3550,41.959279,-87.7479
28,SKOKIE I-DMPSTER,4830 Dempster Street,Skokie,IL,60077-2253,(847) 745-9215,42.041067,-87.748655
4900,MORTON GRV-DEMST,6309 West Dempster Street,Morton Grove,IL,60053,(847) 967-5540,42.040593,-87.783945
6039,CHGO-IRVING&MAJR,5656 W Irving Park Rd,Chicago,IL,60634-2741,(773) 545-8686,41.953359,-87.769078
2319,IRVING/ELSTON,3615 W Irving Park Rd,Chicago,IL,60618-4125,(773) 463-1585,41.953528,-87.718202
26230,CHGO-CICRO&ADDIS,3548 N Cicero Ave,Chicago,IL,60641,(773) 283-0149,41.945831,-87.747285
3433,BELMONT/PULASKI,4038 W Belmont Ave,Chicago,IL,60641-4702,(773) 282-1960,41.939252,-87.728169
4186,DOWAGIAC-SPRUCE,652 Spruce St,Dowagiac,MI,49047,(269) 782-8700,41.984585,-86.122672
21245,US 12,115 W Chicago St,Jonesville,MI,49250,(517) 849-2005,41.981953,-84.665369
4276,TECUMSEH-W CHGO,1206 West Chicago Blvd,Tecumseh,MI,49236,(517) 423-2826,42.006157,-83.963997
3949,DUNDEE-TECUMSEH,542 Tecumseh St,Dundee,MI,48131-1054,(734) 529-2423,41.95917,-83.668023
4277,GIRARD,9123 West Ridge Rd,Girard,PA,16417,(814) 774-4849,42.009804,-80.301764
5021,CONNEAUT-STATE,312 State St,Conneaut,OH,44030-2572,(440) 593-6360,41.944279,-80.557838
12018,SUMMIT,7200 Peach St,Erie,PA,16509,(814) 866-2416,42.053152,-80.086596
32211,MILLCREEK MKTPLC,2065 Interchange Rd,Erie,PA,16509-0015,(814) 864-1670,42.064011,-80.100905
6172,I-90,7855 Perry Hwy,Erie,PA,16509,(814) 866-3596,42.071143,-80.039903
3802,BRADFORD,141 Main St,Bradford,PA,16701,(814) 362-6232,41.956293,-78.645833
1888,SAYRE-KEYSTN,461 N Keystone Avenue,Sayre,PA,18840,(570) 888-0291,41.994183,-76.530016
2425,SOUTHPORT-CEDAR,1600 Cedar St,Elmira,NY,14904,(607) 734-1875,42.057302,-76.79519
25463,"APALACHIN, NY",7774 Nys Rt 434,Apalachin,NY,13732,(607) 625-3009,42.059215,-76.141459
6078,HALSTEAD,25008 Us-11,Halstead,PA,18822,(570) 879-4445,41.964809,-75.740725
11586,HANCOCK/W. MAIN,86 W Main St,Hancock,NY,13783,(607) 637-2333,41.956321,-75.29072
16046,ULSTER,1232 Ulster Ave,Kingston,NY,12401,(845) 336-2100,41.967094,-73.988571
7809,CANAAN-MAIN ST.,18 Main St,North Canaan,CT,06018,(860) 824-5281,42.025151,-73.325632
11575,SOUTHWCK/RT 10,214 College Hwy,Southwick,MA,01077,(413) 569-0540,42.025836,-72.785437
2070,ENFIELD-ELM,97 Elm St,Enfield,CT,06082,(860) 253-0084,41.998263,-72.583619
7620,ENFIELDIII-HAZAR,28 Hazard Ave,Enfield,CT,06082,(860) 745-1484,41.989307,-72.579974
22257,ENFIELD ST,34 Enfield St,Enfield,CT,06082,(860) 745-4314,42.024178,-72.585335
34251,"AGAWAM, MA - REL",868 Suffield Street,Agawam,MA,01001,(413) 786-6863,42.059766,-72.63304
15009,ENFIELD-SCITICO,585 Hazard Ave,Enfield,CT,06082,(860) 763-4122,41.985977,-72.511777
4621,STAFFORD-STAFFRD,89 W Stafford Rd,Stafford Springs,CT,06076,(860) 684-9697,41.969567,-72.330545
1823,"WEBSTER,MA",44 E Main St,Webster,MA,01570,(508) 943-9009,42.055595,-71.873451
2560,SOUTHBRIDGE-MAIN,515 E Main St,Southbridge,MA,01550,(508) 764-2196,42.06863,-72.009109
11271,UXBRIDGE-RT 146,200 Quaker Hwy,Uxbridge,MA,01569,(508) 278-9431,42.024582,-71.602852
11378,N. SMITHFLD/R146,12 Eddie Dowling Hwy,North Smithfield,RI,02896,(401) 769-2624,41.982774,-71.514483
24273,WOONSOCKET - REL,1900 Diamond Hill Rd,Woonsocket,RI,02895,(401) 765-1176,42.015464,-71.471365
26530,CUMBERLAND II,1754 Mendon Rd,Cumberland,RI,02864,(401) 334-3177,41.943536,-71.436095
26332,NORTH ATTLEBORO,226 E Washington Street,North Attleborough,MA,02760,(508) 695-3900,41.972145,-71.331519
3542,PLAINVILLE,9 Taunton St,Plainville,MA,02762,(508) 695-9826,42.010021,-71.304535
7077,FRANKLN-E CENTRL,345 E Central St,Franklin,MA,02038,(508) 528-9816,42.080692,-71.381989
14049,RAYNHAM RTE 138,947 Broadway,Raynham,MA,02767,(508) 828-1733,41.953565,-71.069961
11647,NORTON/MANSFIELD,175 Mansfield Ave,Norton,MA,02766,(508) 285-5083,41.983098,-71.21022
3019,BRIDGEWTR-CAMPUS,222 Broad Street,Bridgewater,MA,02324,(508) 697-9568,41.996223,-70.972534
14536,BROCKTON/BELMONT,715 Belmont St,Brockton,MA,02301,(508) 583-3889,42.069969,-71.046982
33069,WHITMAN,323 Bedford Street,Whitman,MA,02333,(781) 523-7028,42.069491,-70.947697
3346,PLYMOUTH-SAMOSET,143 Samoset St,Plymouth,MA,02360,(508) 746-9885,41.952969,-70.686387
7503,KINGSTON-SUMMER,178 Summer St,Kingston,MA,02364,(781) 585-9234,42.010986,-70.732735
11288,HANSON/LIBERTY,318 Liberty St,Hanson,MA,02341,(781) 294-4455,42.067776,-70.874329
5998,ALLIANCE,1449 W 3rd Ave,Alliance,NE,69301-3127,(308) 762-8762,42.096339,-102.893246
10716,STORY CTY/I-35,1620 Broad St,Story City,IA,50248-1565,(515) 733-0087,42.186916,-93.574114
30545,VINTON,308 K Avenue South,Vinton,IA,52349,(319) 472-2117,42.168217,-92.036851
29632,"CENTER POINT, IA",698 Grain Lane,Center Point,IA,52213,(319) 849-1325,42.172763,-91.777465
33002,"ANAMOSA, IA",160 Chamber Dr,Anamosa,IA,52205,(319) 462-3589,42.104376,-91.266227
24633,"SAVANNA, IL #64/",1240 Chicago Ave,Savanna,IL,61074,(815) 273-7771,42.090214,-90.133374
35667,"BYRON, IL",105 N Union Street,Byron,IL,61010,(815) 234-2004,42.125846,-89.255566
14013,GENOA - 72 & 23,704 E Main St,Genoa,IL,60135,(815) 784-8584,42.095325,-88.683472
25899,HAMPSHIRE-I90&20,19 N 649 Us Rt 20,Hampshire,IL,60140,(847) 683-9953,42.148807,-88.511246
34623,HUNTLEY - SOUTH,12242 S Route 47,Huntley,IL,60142,(847) 669-8270,42.151096,-88.431841
19354,HUNTLEY-47&NORTH,10711 Rt 47,Huntley,IL,60142,(847) 669-0225,42.172887,-88.428058
853,BARRINGTON-NW HY,227 W Northwest Hwy,Barrington,IL,60010-3168,(847) 381-4488,42.161183,-88.139444
12184,NORTHWEST HWY,275 W Northwest Hwy,Palatine,IL,60067-2412,(847) 934-9988,42.12236,-88.050235
3718,LAKE ZURICH,653 S Rand Rd,Lake Zurich,IL,60047-2468,(847) 438-2499,42.187124,-88.10223
4379,SCHMBRG-ALGONQUN,775 E Algonquin Rd,Schaumburg,IL,60173,(847) 397-3032,42.072966,-88.059955
3755,PALATN-RAND&DUND,1576 N. Rand Rd.,Palatine,IL,60074,(847) 991-0949,42.137213,-88.01983
326,C-VILLE 1,1660 Kennedy Dr,Carpentersville,IL,60110,(847) 428-9137,42.113227,-88.25833
3174,WEST DUNDEE,386 8th St,West Dundee,IL,60118-2248,(847) 426-8929,42.094591,-88.28764
7746,ALGNQUN-ALGONQUI,500 E Algonquin Rd,Algonquin,IL,60102,(847) 658-8262,42.164014,-88.283232
22889,C-VILLE 2,2290 Randall Rd,Carpentersville,IL,60110,(847) 836-0901,42.123511,-88.336218
13989,FOX RVR GR-NW HW,840 Northwest Hwy,Fox River Grove,IL,60021,(847) 639-7197,42.194489,-88.210922
13651,ALGNQUN-RANDL&AL,125 S Randall Rd,Algonquin,IL,60102,(847) 658-8099,42.174477,-88.334654
1783,ARLNGTN HT-N MAC,1920 N Arlington Heights Rd,Arlington Heights,IL,60004-3107,(847) 394-8676,42.111584,-87.981093
7199,ARLNGTON HTS-DUN,15 E Dundee Rd,Arlington Heights,IL,60004-1539,(847) 749-3105,42.138681,-87.981313
87,ARLNGTN HT-W MAC,1570 E Northwest Hwy,Palatine,IL,60074-7609,(847) 255-2955,42.094828,-88.006031
17893,WHEELNG-LAKECOOK,1355 Lake Cook Road,Wheeling,IL,60090,(847) 229-1891,42.152611,-87.950563
22878,BUFF GRV-83&ARLT,1200 N Arlington Heights Rd,Buffalo Grove,IL,60089,(847) 821-2002,42.173493,-87.985775
37718,MT. PROSPECT (RA,13 W Rand Rd,Mt Prospect,IL,60056,(224) 347-2087,42.08171,-87.938508
329,WHEELING-DUNDEE,188 E Dundee Rd,Wheeling,IL,60090-3033,(847) 541-8487,42.140083,-87.9112
6016,WNTKA-GRNBY&CHAT,858 Greenbay Rd,Winnetka,IL,60093-1853,(847) 386-6154,42.114866,-87.741713
33824,NORTHBROOK FOLEY,200 Skokie Blvd,Northbrook,IL,60062,(847) 715-9375,42.149181,-87.800335
101,GLENVIEW-WAUKEGN,530 S Waukegan Rd,Glenview,IL,60025,(847) 730-3007,42.064776,-87.800235
4299,DEERFLD-WAUKEGAN,50 S Waukegan Rd,Deerfield,IL,60015-5216,(847) 945-2112,42.154182,-87.837123
1369,HIGHLAND PARK I,1988 1st Ave,Highland Park,IL,60035-3135,(224) 365-5759,42.188675,-87.801888
4922,GLENVW-PFING&WIL,2741 Pfingsten Road,Glenview,IL,60026-1152,(224) 326-2915,42.104251,-87.847389
6941,WHEELNG-MILW&PAL,1200 S Milwaukee,Wheeling,IL,60070-6310,(847) 541-3100,42.109156,-87.890836
38045,"BANNOCKBURN, IL",2587 Waukegan Road,Bannockburn,IL,60015,(847) 236-0461,42.199085,-87.86155
2896,ST. JOSEPH-NILES,2820 Niles Ave,St. Joseph,MI,49085,(269) 281-7170,42.084627,-86.486133
4889,BNTN HRBR-PIPSTN,2020 Pipestone Rd,Benton Harbor,MI,49022,(269) 926-7600,42.080144,-86.417816
23358,HARTFORD,61678 County Road 687,Hartford,MI,49057-8678,(269) 621-1444,42.194529,-86.167374
11544,SCHOOLCRFT/GRAND,710 North Grand Street,Schoolcraft,MI,49087,(269) 679-5185,42.1221,-85.636485
10184,COLOMA/EAST RYNO,150 East Ryno Road,Coloma,MI,49038-9720,(269) 468-3241,42.178551,-86.303586
14045,TEKONSHA,15286 M60,Tekonsha,MI,49092,(517) 767-3518,42.105271,-84.991125
12325,BROOKLYN,306 S Main St,Brooklyn,MI,49230-9307,(517) 592-6134,42.099999,-84.248451
3086,SALINE-MICHIGAN,7847 E Michigan Ave,Saline,MI,48176,(734) 429-1049,42.172192,-83.767563
6229,MILAN-DEXTER RDL,1177 Dexter Street,Milan,MI,48160,(734) 439-1520,42.095345,-83.677002
4473,FLAT ROCK-TLGRPH,27255 Telegraph Rd,Flat Rock,MI,48134-1010,(734) 782-1106,42.10709,-83.285881
6287,TRENTON-WEST RDL,3355 West Rd,Trenton,MI,48183-2343,(734) 675-6760,42.140526,-83.210083
5478,WYNDTE-BDL&PINE,3421 Biddle Ave,Wyandotte,MI,48192-6222,(734) 281-1105,42.198521,-83.150742
10331,16515 FORT ST,16515 Fort Street,Southgate,MI,48195,(734) 285-7040,42.187725,-83.184685
2305,WOODHAVEN-WEST,22172 West Rd,Woodhaven,MI,48183,(734) 675-2940,42.139004,-83.248604
25691,BROWNSTOWN TWP,20815 Gibraltar Rd,Brownstown,MI,48183-5086,(734) 675-6718,42.094879,-83.236282
15467,BROWNSTOWN TWP,19051 Telegraph Road,Brownstown Twp,MI,48174,(734) 479-2077,42.166412,-83.266113
16581,TAYLOR,23333 Eureka Rd,Taylor,MI,48180,(734) 287-1013,42.197144,-83.260262
3423,BUFFALO RD,4316 Buffalo Rd,Erie,PA,16510,(814) 899-1000,42.146042,-80.004448
1505,BROAD STRE,2529 Broad St,Erie,PA,16501,(814) 455-0728,42.123057,-80.04312
1897,SASSAFRAS ST,1115 Sassafras St,Erie,PA,16501,(814) 456-9906,42.122705,-80.085192
110,PEACH STREET,4319 Peach St,Erie,PA,16509,(814) 866-6865,42.08933,-80.085535
375,PENINSULA DR,909 Peninsula Dr,Erie,PA,16505,(814) 833-4841,42.102353,-80.146746
26927,WEST 26TH,2643 West 26th Street,Erie,PA,16506,(814) 838-4508,42.08933,-80.133073
324,FAIRMOUNT AV,957 Fairmont Ave,Jamestown,NY,14701,(716) 484-8157,42.097119,-79.291649
26809,JAMESTOWN,2803 North Main Extension,Jamestown,NY,14701,(716) 665-3557,42.119166,-79.241826
5565,FOOTE AV,704 Foote Ave,Jamestown,NY,14701,(716) 487-0817,42.081531,-79.229997
2025,OLEAN,2510 W State Street,Olean,NY,14760,(716) 372-4945,42.07736,-78.459629
5343,SALAMANCA,735 Broad St,Salamanca,NY,14779,(716) 945-2305,42.158974,-78.74409
4457,WELLSVILLE,500 Bolivar Rd,Wellsville,NY,14895,(585) 296-3440,42.126904,-77.967227
4259,CORNING-DENNISON,80 Denison Pky,Corning,NY,14830,(607) 962-1105,42.142918,-77.057837
13927,PAINTED POST,143 E High St,Painted Post,NY,14870,(607) 936-2063,42.159118,-77.089803
1492,ELMIRA-MAIN,410-15 N Main St,Elmira,NY,14901,(607) 733-2303,42.092562,-76.809243
32609,HORSEHEADS GRANT,2152 Grand Central Avenue,Horseheads,NY,14845,(607) 739-5548,42.156142,-76.820668
7065,HORSEHEADS,3327 Chambers Rd,Horseheads,NY,14845,(607) 796-9278,42.160982,-76.878742
4860,ENDICOTT- E MAIN,603 E Main St,Endicott,NY,13760,(607) 754-2135,42.09602,-76.05462
5894,BING-HARRY L DR.,560 Harry L Dr,Johnson City,NY,13790,(607) 770-1966,42.123795,-75.970502
17555,VESTAL,3136 Vestal Pky E,Vestal,NY,13850,(607) 770-7542,42.095181,-76.001091
20161,JOHNSON CITY,339 Main St,Johnson City,NY,13790,(607) 296-3040,42.116223,-75.960612
7671,BINGHAMTON-MAIN,167 Main St,Binghamton,NY,13905,(607) 296-4668,42.103332,-75.931001
31239,BINGHAMTON-FRONT,704 Front Street,Binghamton,NY,13905,(607) 722-7412,42.126007,-75.907829
3753,OWEGO,29 Hickories Park Rd,Owego,NY,13827,(607) 687-1474,42.095705,-76.231281
3790,BINGHAMTON-488CT,488 490th Court St,Binghamton,NY,13904,(607) 722-7133,42.104209,-75.876978
25811,"WEST WINDSOR, NY",30 North Rd,Windsor,NY,13865,(607) 775-4241,42.095983,-75.756503
16013,WALTON,205 Delaware St,Walton,NY,13856,(607) 865-8424,42.168508,-75.132882
11036,SAUGERTIS-RT 212,350 Rt 212,Saugerties,NY,12477,(845) 246-5816,42.084244,-73.970894
5954,WESTFIELD-N.ELM,182 N Elm St,Westfield,MA,01085,(413) 568-3595,42.134205,-72.741664
1550,WESTFIELD-MAIN,299 E Main,Westfield,MA,01085,(413) 562-3428,42.113693,-72.72693
12009,PALMER/THORNDIKE,1184 Thorndike St,Palmer,MA,01069,(413) 283-9095,42.174381,-72.323143
25931,MA-LUDLOW EAST,Mass TPKE / I-90 East (Service Plaza),Ludlow,MA,01056,(413) 589-1790,42.169104,-72.454004
5073,STURBRIDGE MAIN,364 Main St,Sturbridge,MA,01566,(508) 347-5856,42.112263,-72.089508
25933,MA-CHARLTON EAST,Mass TPKE / I-90 East (Service Plaza),Charlton City,MA,01508,(508) 248-0517,42.139797,-72.024897
356,W SPRNGFLD-RIVER,352 Riverdale Rd,West Springfield,MA,01089,(413) 737-5153,42.115792,-72.623996
11540,SPRGFLD-N MAIN,2392 Main St,Springfield,MA,01107-1906,(413) 781-2603,42.111282,-72.604074
26537,LIBERTY ST SPRIN,660 Liberty St,Springfield,MA,01103,(413) 731-1529,42.120846,-72.584841
10335,W. SPRINGF-MEMOR,429 Memorial Ave,West Springfield,MA,01089,(413) 787-9951,42.095501,-72.603842
35759,LIBERTY STREET,1361 Liberty St,Springfield,MA,01104-1170,(413) 736-1905,42.139292,-72.581955
6035,CHICOPEE-MEADOW,777 Meadow St,Chicopee,MA,01013,(413) 592-5345,42.164688,-72.613644
15470,SPRGFLD-MASON SQ,782 State St,Springfield,MA,01105,(413) 788-1444,42.111436,-72.565496
11926,SPRGFLD-SMAIN,360 Main St,Springfield,MA,01105,(413) 739-3534,42.091392,-72.580214
37294,"HOLYOKE, MA WHIT",233 Whiting Farms Road,Holyoke,MA,01040,(413) 322-7092,42.175091,-72.640727
4847,SPRINGFLD-PAGE,771 Page Blvd,Springfield,MA,01104-3036,(413) 739-5529,42.142832,-72.553449
1213,HOLYOKE-NORTHAMP,2194 N Hampton St,Holyoke,MA,01040,(413) 532-5116,42.186597,-72.629969
32563,CHICOPEE MEMORIA,639 Memorial Drive,Chicopee,MA,01020,(413) 593-3110,42.17515,-72.575861
16283,CHICOPEE III,350 Burnett Rd,Chicopee,MA,01020,(413) 592-0646,42.166754,-72.5461
592,SPRINGFLD-BOSTON,809 Boston Rd,Springfield,MA,01109,(413) 783-2328,42.136741,-72.517735
6129,SPRNGFLD-BOSTON,1610 Boston Post Rd,Springfield,MA,01119,(413) 543-3473,42.143127,-72.489609
1721,SPRINGFLD-ALLEN,1402 Allen Street,Springfield,MA,01118-1806,(413) 783-8044,42.094618,-72.512954
6099,LUDLOW-CENTER ST,420 Center St,Ludlow,MA,01056,(413) 583-6827,42.167703,-72.481007
29570,CHARLTON STO,38 Worcester Road,Charlton,MA,01507,(508) 248-7040,42.145172,-71.987288
25934,MA-CHARLTON WEST,Mass TPKE / I-90 West (Service Plaza),Charlton,MA,01507,(508) 434-0030,42.156404,-71.964109
13143,OXFORD-2000,26 A Sutton Ave,Oxford,MA,01540,(508) 987-2047,42.117058,-71.859802
6070,WHITINSVILL-PROV,1190 Providence Rd,Whitinsville,MA,01588,(508) 234-2960,42.125546,-71.646065
1595,MILFORD-S MAIN,139 S Main St,Milford,MA,01757,(508) 478-3412,42.126247,-71.517998
5313,MILFORD-MDWY&109,143 Medway Rd,Milford,MA,01757,(508) 473-3205,42.14761,-71.488678
13008,BELLINGHAM,272 Hartford St,Bellingham,MA,02019,(508) 966-0522,42.115227,-71.461807
4994,MILLIS-RT 109,808 Main St,Millis,MA,02054,(508) 376-4031,42.167736,-71.355537
737,BROCKTON-MONTELO,908 N Montello St,Brockton,MA,02301,(508) 588-9920,42.107845,-71.024803
11804,BROCKTON/CRESCEN,664 Crescent St Route 27,Brockton,MA,02302,(508) 586-4594,42.081257,-70.991867
14595,RANDOLPHNASHUASE,8 Highland Ave,Randolph,MA,02368,(781) 961-6005,42.165077,-71.046021
23667,BROCKTON N PEARL,334 N Pearl St,Brockton,MA,02301,(508) 583-3627,42.100193,-71.067253
1549,ROCKLAND-MARKET,117 Market St,Rockland,MA,02370,(781) 982-0760,42.121838,-70.91497
691,STOUGHTON-WASHNG,422 Washington St,Stoughton,MA,02072,(781) 344-0489,42.13451,-71.101074
1468,BRAINTREE-PEARLX,12 Pearl St,Braintree,MA,02184,(781) 356-4545,42.202579,-71.00444
21187,FOXBORO RT1/NORT,212 North St,Foxboro,MA,02035,(508) 543-0165,42.102234,-71.25959
1169,WALPOLE-MAIN,595 Main St,Walpole,MA,02081,(508) 668-5919,42.156429,-71.24385
4396,NORWD-PROVIDENCE,1600 Providence Hwy,Norwood,MA,02062,(781) 762-1275,42.158463,-71.200516
20400,CANTON/WA ST,41 Washington St,Canton,MA,02021,(781) 821-4324,42.139503,-71.14843
1273,NORWOOD-BROADWAY,32 Broadway,Norwood,MA,02062,(781) 769-4915,42.192688,-71.198692
1795,HANOVER-WASHNGTN,1392 Washington St,Hanover,MA,02339,(781) 826-2081,42.143932,-70.845024
16270,NORWELL - RT 53,59 Washington St (Ma-53),Norwell,MA,02061,(781) 878-8068,42.173557,-70.880646
12168,MARSHFIELDY 99DW,2121 Ocean St,Marshfield,MA,02050,(781) 837-4217,42.092793,-70.715767
11234,PHOENIX/FERN VLY,221 Fern Valley Rd,Medford,OR,97501,(541) 535-7683,42.28134,-122.817416
39256,"MEDFORD OR, RELO",295 E Barnett,Medford,OR,97501,(541) 779-3362,42.316043,-122.860719
5995,KLAMATH FALLS-,2481 Campus Dr,Klamath Falls,OR,97601-1102,(541) 882-9410,42.249606,-121.789978
